index,specificity_at_sensitivity,epoch,stage
0,0.40071249010000004,0,train
1,0.38089999560000004,1,train
2,0.4086250067,2,train
3,0.4109750092,3,train
4,0.4318374991,4,train
5,0.49963751440000004,5,train
6,0.43946251270000003,6,train
7,0.43863749500000004,7,train
8,0.4444375038,8,train
9,0.42988750340000004,9,train
10,0.45321249960000004,10,train
11,0.4644624889,11,train
12,0.43639999630000004,12,train
13,0.4747000039,13,train
14,0.6681374907000001,14,train
15,0.4540374875,15,train
16,0.6834124923,16,train
17,0.4580124915,17,train
18,0.41982498760000003,18,train
19,0.48864999410000004,19,train
20,0.49248749020000004,20,train
21,0.4742499888,21,train
22,0.46946251390000004,22,train
23,0.4549250007,23,train
24,0.4760124981,24,train
0,0.5195000172,0,test
1,0.5307999849,1,test
2,0.1359499991,2,test
3,0.5103499889,3,test
4,0.5131999850000001,4,test
5,0.5134500265,5,test
6,0.5231999755,6,test
7,0.1258500069,7,test
8,0.5259000063,8,test
9,0.5102000237000001,9,test
10,0.5099499822,10,test
11,0.5095000267,11,test
12,0.5110499859000001,12,test
13,0.5228999853,13,test
14,0.5164999962,14,test
15,0.523450017,15,test
16,0.5248500109,16,test
17,0.1297499985,17,test
18,0.1256500036,18,test
19,0.511950016,19,test
20,0.5257499814000001,20,test
21,0.5124999881,21,test
22,0.123300001,22,test
23,0.5113000274,23,test
24,0.1275500059,24,test
