index,cost_metric,epoch,stage
0,-82.9560470581,0,train
1,-68.3187866211,1,train
2,-64.4412612915,2,train
3,-62.2983398438,3,train
4,-60.6901016235,4,train
5,-59.1163024902,5,train
6,-57.9424362183,6,train
7,-56.1671638489,7,train
8,-54.9385604858,8,train
9,-53.9967346191,9,train
10,-53.2650871277,10,train
11,-51.8250541687,11,train
12,-50.5276870728,12,train
13,-50.2843284607,13,train
14,-48.9576873779,14,train
15,-48.1875228882,15,train
16,-46.9419326782,16,train
17,-46.5443000793,17,train
18,-45.6501426697,18,train
19,-44.2910385132,19,train
20,-44.1446037292,20,train
21,-43.2837944031,21,train
22,-42.6556968689,22,train
23,-41.7800102234,23,train
24,-40.6485481262,24,train
0,-69.9137802124,0,val
1,-63.3970031738,1,val
2,-61.1702384949,2,val
3,-61.8288002014,3,val
4,-59.1726799011,4,val
5,-59.9655418396,5,val
6,-58.0009269714,6,val
7,-60.8016204834,7,val
8,-58.1250610352,8,val
9,-57.8025627136,9,val
10,-56.3347434998,10,val
11,-57.8972702026,11,val
12,-53.7514457703,12,val
13,-54.4890098572,13,val
14,-53.8438720703,14,val
15,-52.9384536743,15,val
16,-53.8475837708,16,val
17,-56.7348251343,17,val
18,-53.5006446838,18,val
19,-57.3563156128,19,val
20,-53.0840950012,20,val
21,-53.4767227173,21,val
22,-52.8905334473,22,val
23,-55.3577232361,23,val
24,-53.8381996155,24,val
